Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
541.501814667,0,1,0,0,0,1,1,1
541.501916292,0,0,0,0,0,1,1,1
541.501954542,0,0,1,0,0,1,1,1
541.503240667,0,0,0,0,0,1,1,1
541.503245667,0,0,0,1,0,1,1,1
541.503401667,0,0,0,0,0,1,1,1
541.503407708,0,0,0,0,1,1,1,1
541.503503292,0,0,0,0,0,1,1,1
541.503509333,0,0,0,0,1,1,1,1
541.503531500,0,0,0,0,0,1,1,1
541.503560667,0,1,0,0,0,1,1,1
541.503662292,0,0,0,0,0,1,1,1
541.503700542,0,0,1,0,0,1,1,1
541.504986667,0,0,0,0,0,1,1,1
541.504991667,0,0,0,1,0,1,1,1
541.505149667,0,0,0,0,0,1,1,1
541.505155708,0,0,0,0,1,1,1,1
541.505251292,0,0,0,0,0,1,1,1
541.505257333,0,0,0,0,1,1,1,1
541.505279500,0,0,0,0,0,1,1,1
541.505308667,0,1,0,0,0,1,1,1
541.505410292,0,0,0,0,0,1,1,1
541.505448542,0,0,1,0,0,1,1,1
541.506734667,0,0,0,0,0,1,1,1
541.506739667,0,0,0,1,0,1,1,1
541.506895667,0,0,0,0,0,1,1,1
541.506901708,0,0,0,0,1,1,1,1
541.506997292,0,0,0,0,0,1,1,1
541.507003333,0,0,0,0,1,1,1,1
541.507025500,0,0,0,0,0,1,1,1
541.507054667,0,1,0,0,0,1,1,1
541.507156292,0,0,0,0,0,1,1,1
541.507194542,0,0,1,0,0,1,1,1
541.508480708,0,0,0,0,0,1,1,1
541.508485708,0,0,0,1,0,1,1,1
541.508643708,0,0,0,0,0,1,1,1
541.508649750,0,0,0,0,1,1,1,1
541.508745375,0,0,0,0,0,1,1,1
541.508751417,0,0,0,0,1,1,1,1
541.508773542,0,0,0,0,0,1,1,1
541.508802708,0,1,0,0,0,1,1,1
541.508904375,0,0,0,0,0,1,1,1
541.508942583,0,0,1,0,0,1,1,1
541.510228750,0,0,0,0,0,1,1,1
541.510233792,0,0,0,1,0,1,1,1
541.510391792,0,0,0,0,0,1,1,1
541.510397833,0,0,0,0,1,1,1,1
541.510493458,0,0,0,0,0,1,1,1
541.510499458,0,0,0,0,1,1,1,1
541.510521625,0,0,0,0,0,1,1,1
541.510550792,0,1,0,0,0,1,1,1
541.510652458,0,0,0,0,0,1,1,1
541.510690667,0,0,1,0,0,1,1,1
541.511976792,0,0,0,0,0,1,1,1
541.511981833,0,0,0,1,0,1,1,1
541.512104625,0,0,0,0,0,1,1,1
541.512110625,0,0,0,0,1,1,1,1
541.512206250,0,0,0,0,0,1,1,1
541.512212292,0,0,0,0,1,1,1,1
541.512234417,0,0,0,0,0,1,1,1
541.512263625,0,1,0,0,0,1,1,1
541.512365250,0,0,0,0,0,1,1,1
541.512403500,0,0,1,0,0,1,1,1
541.513689625,0,0,0,0,0,1,1,1
541.513694667,0,0,0,1,0,1,1,1
541.513850625,0,0,0,0,0,1,1,1
541.513856667,0,0,0,0,1,1,1,1
541.513952292,0,0,0,0,0,1,1,1
541.513958292,0,0,0,0,1,1,1,1
541.513980458,0,0,0,0,0,1,1,1
541.514009625,0,1,0,0,0,1,1,1
541.514111292,0,0,0,0,0,1,1,1
541.514149500,0,0,1,0,0,1,1,1
541.515435625,0,0,0,0,0,1,1,1
541.515440667,0,0,0,1,0,1,1,1
541.515598667,0,0,0,0,0,1,1,1
541.515604667,0,0,0,0,1,1,1,1
541.515700292,0,0,0,0,0,1,1,1
541.515706333,0,0,0,0,1,1,1,1
541.515728458,0,0,0,0,0,1,1,1
541.515757667,0,1,0,0,0,1,1,1
541.515859292,0,0,0,0,0,1,1,1
541.515897542,0,0,1,0,0,1,1,1
541.517183708,0,0,0,0,0,1,1,1
541.517188750,0,0,0,1,0,1,1,1
541.517344750,0,0,0,0,0,1,1,1
541.517350792,0,0,0,0,1,1,1,1
541.517446375,0,0,0,0,0,1,1,1
541.517452417,0,0,0,0,1,1,1,1
541.517474542,0,0,0,0,0,1,1,1
541.517503750,0,1,0,0,0,1,1,1
541.517605375,0,0,0,0,0,1,1,1
541.517643625,0,0,1,0,0,1,1,1
541.518929750,0,0,0,0,0,1,1,1
541.518934792,0,0,0,1,0,1,1,1
541.519092792,0,0,0,0,0,1,1,1
541.519098833,0,0,0,0,1,1,1,1
541.519194417,0,0,0,0,0,1,1,1
541.519200458,0,0,0,0,1,1,1,1
541.519222625,0,0,0,0,0,1,1,1
541.519251792,0,1,0,0,0,1,1,1
541.519353458,0,0,0,0,0,1,1,1
541.519391667,0,0,1,0,0,1,1,1
541.520677792,0,0,0,0,0,1,1,1
541.520682833,0,0,0,1,0,1,1,1
541.520838833,0,0,0,0,0,1,1,1
541.520844875,0,0,0,0,1,1,1,1
541.520940458,0,0,0,0,0,1,1,1
541.520946500,0,0,0,0,1,1,1,1
541.520968667,0,0,0,0,0,1,1,1
541.520997833,0,1,0,0,0,1,1,1
541.521099458,0,0,0,0,0,1,1,1
541.521137708,0,0,1,0,0,1,1,1
541.522423875,0,0,0,0,0,1,1,1
541.522428917,0,0,0,1,0,1,1,1
541.522586917,0,0,0,0,0,1,1,1
541.522592958,0,0,0,0,1,1,1,1
541.522688542,0,0,0,0,0,1,1,1
541.522694583,0,0,0,0,1,1,1,1
541.522716750,0,0,0,0,0,1,1,1
541.522745917,0,1,0,0,0,1,1,1
541.522847583,0,0,0,0,0,1,1,1
541.522885833,0,0,1,0,0,1,1,1
541.524172000,0,0,0,0,0,1,1,1
541.524177000,0,0,0,1,0,1,1,1
541.524333000,0,0,0,0,0,1,1,1
541.524339042,0,0,0,0,1,1,1,1
541.524434625,0,0,0,0,0,1,1,1
541.524440667,0,0,0,0,1,1,1,1
541.524462792,0,0,0,0,0,1,1,1
541.524492000,0,1,0,0,0,1,1,1
541.524593625,0,0,0,0,0,1,1,1
541.524631875,0,0,1,0,0,1,1,1
541.525917958,0,0,0,0,0,1,1,1
541.525923000,0,0,0,1,0,1,1,1
541.526081000,0,0,0,0,0,1,1,1
541.526087042,0,0,0,0,1,1,1,1
541.526182625,0,0,0,0,0,1,1,1
541.526188667,0,0,0,0,1,1,1,1
541.526210833,0,0,0,0,0,1,1,1
541.526240000,0,1,0,0,0,1,1,1
541.526341625,0,0,0,0,0,1,1,1
541.526379875,0,0,1,0,0,1,1,1
541.527666042,0,0,0,0,0,1,1,1
541.527671083,0,0,0,1,0,1,1,1
541.527827042,0,0,0,0,0,1,1,1
541.527833083,0,0,0,0,1,1,1,1
541.527928708,0,0,0,0,0,1,1,1
541.527934750,0,0,0,0,1,1,1,1
541.527956875,0,0,0,0,0,1,1,1
541.527986042,0,1,0,0,0,1,1,1
541.528087708,0,0,0,0,0,1,1,1
541.528125958,0,0,1,0,0,1,1,1
541.529412083,0,0,0,0,0,1,1,1
541.529417125,0,0,0,1,0,1,1,1
541.529575125,0,0,0,0,0,1,1,1
541.529581167,0,0,0,0,1,1,1,1
541.529676750,0,0,0,0,0,1,1,1
541.529682792,0,0,0,0,1,1,1,1
541.529704958,0,0,0,0,0,1,1,1
541.529734125,0,1,0,0,0,1,1,1
541.529835750,0,0,0,0,0,1,1,1
541.529874000,0,0,1,0,0,1,1,1
541.531160125,0,0,0,0,0,1,1,1
541.531165167,0,0,0,1,0,1,1,1
541.531321167,0,0,0,0,0,1,1,1
541.531327167,0,0,0,0,1,1,1,1
541.531422792,0,0,0,0,0,1,1,1
541.531428833,0,0,0,0,1,1,1,1
541.531450958,0,0,0,0,0,1,1,1
541.531480167,0,1,0,0,0,1,1,1
541.531581792,0,0,0,0,0,1,1,1
541.531620042,0,0,1,0,0,1,1,1
541.532906250,0,0,0,0,0,1,1,1
541.532911292,0,0,0,1,0,1,1,1
541.533069292,0,0,0,0,0,1,1,1
541.533075333,0,0,0,0,1,1,1,1
541.533170917,0,0,0,0,0,1,1,1
541.533176958,0,0,0,0,1,1,1,1
541.533199083,0,0,0,0,0,1,1,1
541.533228292,0,1,0,0,0,1,1,1
541.533329958,0,0,0,0,0,1,1,1
541.533368167,0,0,1,0,0,1,1,1
541.534654292,0,0,0,0,0,1,1,1
541.534659292,0,0,0,1,0,1,1,1
541.534815292,0,0,0,0,0,1,1,1
541.534821333,0,0,0,0,1,1,1,1
541.534916958,0,0,0,0,0,1,1,1
541.534922958,0,0,0,0,1,1,1,1
541.534945125,0,0,0,0,0,1,1,1
541.534974292,0,1,0,0,0,1,1,1
541.535075958,0,0,0,0,0,1,1,1
541.535114208,0,0,1,0,0,1,1,1
541.536400333,0,0,0,0,0,1,1,1
541.536405333,0,0,0,1,0,1,1,1
541.536563375,0,0,0,0,0,1,1,1
541.536569375,0,0,0,0,1,1,1,1
541.536665000,0,0,0,0,0,1,1,1
541.536671042,0,0,0,0,1,1,1,1
541.536693167,0,0,0,0,0,1,1,1
541.536722333,0,1,0,0,0,1,1,1
541.536824000,0,0,0,0,0,1,1,1
541.536862208,0,0,1,0,0,1,1,1
541.538148375,0,0,0,0,0,1,1,1
541.538153417,0,0,0,1,0,1,1,1
541.538309417,0,0,0,0,0,1,1,1
541.538315417,0,0,0,0,1,1,1,1
541.538411042,0,0,0,0,0,1,1,1
541.538417083,0,0,0,0,1,1,1,1
541.538439208,0,0,0,0,0,1,1,1
541.538468417,0,1,0,0,0,1,1,1
541.538570042,0,0,0,0,0,1,1,1
541.538608292,0,0,1,0,0,1,1,1
541.539894417,0,0,0,0,0,1,1,1
541.539899458,0,0,0,1,0,1,1,1
541.540057458,0,0,0,0,0,1,1,1
541.540063458,0,0,0,0,1,1,1,1
541.540159083,0,0,0,0,0,1,1,1
541.540165125,0,0,0,0,1,1,1,1
541.540187250,0,0,0,0,0,1,1,1
541.540216458,0,1,0,0,0,1,1,1
541.540318083,0,0,0,0,0,1,1,1
541.540356333,0,0,1,0,0,1,1,1
541.541642500,0,0,0,0,0,1,1,1
541.541647542,0,0,0,1,0,1,1,1
541.541803542,0,0,0,0,0,1,1,1
541.541809542,0,0,0,0,1,1,1,1
541.541905167,0,0,0,0,0,1,1,1
541.541911208,0,0,0,0,1,1,1,1
541.541933333,0,0,0,0,0,1,1,1
541.541962542,0,1,0,0,0,1,1,1
541.542064167,0,0,0,0,0,1,1,1
541.542102417,0,0,1,0,0,1,1,1
541.543388583,0,0,0,0,0,1,1,1
541.543393583,0,0,0,1,0,1,1,1
541.543551583,0,0,0,0,0,1,1,1
541.543557625,0,0,0,0,1,1,1,1
541.543653250,0,0,0,0,0,1,1,1
541.543659250,0,0,0,0,1,1,1,1
541.543681417,0,0,0,0,0,1,1,1
541.543710583,0,1,0,0,0,1,1,1
541.543812250,0,0,0,0,0,1,1,1
541.543850458,0,0,1,0,0,1,1,1
541.545136625,0,0,0,0,0,1,1,1
541.545141625,0,0,0,1,0,1,1,1
541.545297625,0,0,0,0,0,1,1,1
541.545303667,0,0,0,0,1,1,1,1
541.545399292,0,0,0,0,0,1,1,1
541.545405333,0,0,0,0,1,1,1,1
541.545427458,0,0,0,0,0,1,1,1
541.545456667,0,1,0,0,0,1,1,1
541.545558292,0,0,0,0,0,1,1,1
541.545596542,0,0,1,0,0,1,1,1
541.546882667,0,0,0,0,0,1,1,1
541.546887708,0,0,0,1,0,1,1,1
541.547045708,0,0,0,0,0,1,1,1
541.547051750,0,0,0,0,1,1,1,1
541.547147333,0,0,0,0,0,1,1,1
541.547153375,0,0,0,0,1,1,1,1
541.547175542,0,0,0,0,0,1,1,1
541.547204708,0,1,0,0,0,1,1,1
541.547306333,0,0,0,0,0,1,1,1
541.547344583,0,0,1,0,0,1,1,1
541.548630708,0,0,0,0,0,1,1,1
541.548635750,0,0,0,1,0,1,1,1
541.548791750,0,0,0,0,0,1,1,1
541.548797792,0,0,0,0,1,1,1,1
541.548893375,0,0,0,0,0,1,1,1
541.548899417,0,0,0,0,1,1,1,1
541.548921542,0,0,0,0,0,1,1,1
541.548950750,0,1,0,0,0,1,1,1
541.549052375,0,0,0,0,0,1,1,1
541.549090625,0,0,1,0,0,1,1,1
541.550376750,0,0,0,0,0,1,1,1
541.550381792,0,0,0,1,0,1,1,1
541.550539792,0,0,0,0,0,1,1,1
541.550545792,0,0,0,0,1,1,1,1
541.550641417,0,0,0,0,0,1,1,1
541.550647458,0,0,0,0,1,1,1,1
541.550669583,0,0,0,0,0,1,1,1
541.550698792,0,1,0,0,0,1,1,1
541.550800417,0,0,0,0,0,1,1,1
541.550838667,0,0,1,0,0,1,1,1
541.552124833,0,0,0,0,0,1,1,1
541.552129833,0,0,0,1,0,1,1,1
541.552340167,0,0,0,0,0,1,1,1
541.552346208,0,0,0,0,1,1,1,1
541.552441833,0,0,0,0,0,1,1,1
541.552447875,0,0,0,0,1,1,1,1
541.552470000,0,0,0,0,0,1,1,1
541.552499167,0,1,0,0,0,1,1,1
541.552600833,0,0,0,0,0,1,1,1
541.552639083,0,0,1,0,0,1,1,1
541.553925208,0,0,0,0,0,1,1,1
541.553930250,0,0,0,1,0,1,1,1
541.554088250,0,0,0,0,0,1,1,1
541.554094292,0,0,0,0,1,1,1,1
541.554189875,0,0,0,0,0,1,1,1
541.554195917,0,0,0,0,1,1,1,1
541.554218083,0,0,0,0,0,1,1,1
541.554247250,0,1,0,0,0,1,1,1
541.554348875,0,0,0,0,0,1,1,1
541.554387125,0,0,1,0,0,1,1,1
541.555673292,0,0,0,0,0,1,1,1
541.555678333,0,0,0,1,0,1,1,1
541.555836333,0,0,0,0,0,1,1,1
541.555842375,0,0,0,0,1,1,1,1
541.555937958,0,0,0,0,0,1,1,1
541.555944000,0,0,0,0,1,1,1,1
541.555966167,0,0,0,0,0,1,1,1
541.555995333,0,1,0,0,0,1,1,1
541.556097000,0,0,0,0,0,1,1,1
541.556135250,0,0,1,0,0,1,1,1
541.557421375,0,0,0,0,0,1,1,1
541.557426417,0,0,0,1,0,1,1,1
541.557550208,0,0,0,0,0,1,1,1
541.557556250,0,0,0,0,1,1,1,1
541.557651833,0,0,0,0,0,1,1,1
541.557657875,0,0,0,0,1,1,1,1
541.557680042,0,0,0,0,0,1,1,1
541.557709208,0,1,0,0,0,1,1,1
541.557810875,0,0,0,0,0,1,1,1
541.557849083,0,0,1,0,0,1,1,1
541.559135250,0,0,0,0,0,1,1,1
541.559140292,0,0,0,1,0,1,1,1
541.559296292,0,0,0,0,0,1,1,1
541.559302333,0,0,0,0,1,1,1,1
541.559397917,0,0,0,0,0,1,1,1
541.559403958,0,0,0,0,1,1,1,1
541.559426083,0,0,0,0,0,1,1,1
541.559455292,0,1,0,0,0,1,1,1
541.559556917,0,0,0,0,0,1,1,1
541.559595167,0,0,1,0,0,1,1,1
541.560881292,0,0,0,0,0,1,1,1
541.560886333,0,0,0,1,0,1,1,1
541.561044333,0,0,0,0,0,1,1,1
541.561050375,0,0,0,0,1,1,1,1
541.561145958,0,0,0,0,0,1,1,1
541.561152000,0,0,0,0,1,1,1,1
541.561174125,0,0,0,0,0,1,1,1
541.561203333,0,1,0,0,0,1,1,1
541.561304958,0,0,0,0,0,1,1,1
541.561343208,0,0,1,0,0,1,1,1
541.562629333,0,0,0,0,0,1,1,1
541.562634375,0,0,0,1,0,1,1,1
541.562790375,0,0,0,0,0,1,1,1
541.562796417,0,0,0,0,1,1,1,1
541.562892000,0,0,0,0,0,1,1,1
541.562898042,0,0,0,0,1,1,1,1
541.562920208,0,0,0,0,0,1,1,1
541.562949375,0,1,0,0,0,1,1,1
541.563051000,0,0,0,0,0,1,1,1
541.563089250,0,0,1,0,0,1,1,1
541.564375375,0,0,0,0,0,1,1,1
541.564380417,0,0,0,1,0,1,1,1
541.564538417,0,0,0,0,0,1,1,1
541.564544458,0,0,0,0,1,1,1,1
541.564640042,0,0,0,0,0,1,1,1
541.564646083,0,0,0,0,1,1,1,1
541.564668250,0,0,0,0,0,1,1,1
541.564697417,0,1,0,0,0,1,1,1
541.564799083,0,0,0,0,0,1,1,1
541.564837292,0,0,1,0,0,1,1,1
541.566123417,0,0,0,0,0,1,1,1
541.566128458,0,0,0,1,0,1,1,1
541.566284417,0,0,0,0,0,1,1,1
541.566290458,0,0,0,0,1,1,1,1
541.566386083,0,0,0,0,0,1,1,1
541.566392125,0,0,0,0,1,1,1,1
541.566414250,0,0,0,0,0,1,1,1
541.566443458,0,1,0,0,0,1,1,1
541.566545083,0,0,0,0,0,1,1,1
541.566583333,0,0,1,0,0,1,1,1
541.567869458,0,0,0,0,0,1,1,1
541.567874458,0,0,0,1,0,1,1,1
541.568032458,0,0,0,0,0,1,1,1
541.568038500,0,0,0,0,1,1,1,1
541.568134083,0,0,0,0,0,1,1,1
541.568140125,0,0,0,0,1,1,1,1
541.568162292,0,0,0,0,0,1,1,1
541.568191458,0,1,0,0,0,1,1,1
541.568293083,0,0,0,0,0,1,1,1
541.568331333,0,0,1,0,0,1,1,1
541.569617500,0,0,0,0,0,1,1,1
541.569622542,0,0,0,1,0,1,1,1
541.569778542,0,0,0,0,0,1,1,1
541.569784583,0,0,0,0,1,1,1,1
541.569880167,0,0,0,0,0,1,1,1
541.569886208,0,0,0,0,1,1,1,1
541.569908333,0,0,0,0,0,1,1,1
541.569937542,0,1,0,0,0,1,1,1
541.570039167,0,0,0,0,0,1,1,1
541.570077417,0,0,1,0,0,1,1,1
541.571363583,0,0,0,0,0,1,1,1
541.571368583,0,0,0,1,0,1,1,1
541.571526625,0,0,0,0,0,1,1,1
541.571532667,0,0,0,0,1,1,1,1
541.571628250,0,0,0,0,0,1,1,1
541.571634292,0,0,0,0,1,1,1,1
541.571656458,0,0,0,0,0,1,1,1
541.571685625,0,1,0,0,0,1,1,1
541.571787292,0,0,0,0,0,1,1,1
541.571825500,0,0,1,0,0,1,1,1
541.573111667,0,0,0,0,0,1,1,1
541.573116708,0,0,0,1,0,1,1,1
541.573272667,0,0,0,0,0,1,1,1
541.573278708,0,0,0,0,1,1,1,1
541.573374333,0,0,0,0,0,1,1,1
541.573380375,0,0,0,0,1,1,1,1
541.573402500,0,0,0,0,0,1,1,1
541.573431667,0,1,0,0,0,1,1,1
541.573533333,0,0,0,0,0,1,1,1
541.573571583,0,0,1,0,0,1,1,1
541.574857750,0,0,0,0,0,1,1,1
541.574862750,0,0,0,1,0,1,1,1
541.575020750,0,0,0,0,0,1,1,1
541.575026792,0,0,0,0,1,1,1,1
541.575122417,0,0,0,0,0,1,1,1
541.575128458,0,0,0,0,1,1,1,1
541.575150583,0,0,0,0,0,1,1,1
541.575179792,0,1,0,0,0,1,1,1
541.575281417,0,0,0,0,0,1,1,1
541.575319667,0,0,1,0,0,1,1,1
541.576605792,0,0,0,0,0,1,1,1
541.576610833,0,0,0,1,0,1,1,1
541.576766792,0,0,0,0,0,1,1,1
541.576772833,0,0,0,0,1,1,1,1
541.576868458,0,0,0,0,0,1,1,1
541.576874458,0,0,0,0,1,1,1,1
541.576896625,0,0,0,0,0,1,1,1
541.576925792,0,1,0,0,0,1,1,1
541.577027458,0,0,0,0,0,1,1,1
541.577065667,0,0,1,0,0,1,1,1
541.578351792,0,0,0,0,0,1,1,1
541.578356833,0,0,0,1,0,1,1,1
541.578514833,0,0,0,0,0,1,1,1
541.578520875,0,0,0,0,1,1,1,1
541.578616458,0,0,0,0,0,1,1,1
541.578622500,0,0,0,0,1,1,1,1
541.578644625,0,0,0,0,0,1,1,1
541.578673833,0,1,0,0,0,1,1,1
541.578775458,0,0,0,0,0,1,1,1
541.578813708,0,0,1,0,0,1,1,1
541.580099833,0,0,0,0,0,1,1,1
541.580104875,0,0,0,1,0,1,1,1
541.580260833,0,0,0,0,0,1,1,1
541.580266875,0,0,0,0,1,1,1,1
541.580362500,0,0,0,0,0,1,1,1
541.580368500,0,0,0,0,1,1,1,1
541.580390667,0,0,0,0,0,1,1,1
541.580419833,0,1,0,0,0,1,1,1
541.580521500,0,0,0,0,0,1,1,1
541.580559708,0,0,1,0,0,1,1,1
541.581845833,0,0,0,0,0,1,1,1
541.581850875,0,0,0,1,0,1,1,1
541.582008875,0,0,0,0,0,1,1,1
541.582014917,0,0,0,0,1,1,1,1
541.582110500,0,0,0,0,0,1,1,1
541.582116542,0,0,0,0,1,1,1,1
541.582138667,0,0,0,0,0,1,1,1
541.582167875,0,1,0,0,0,1,1,1
541.582269500,0,0,0,0,0,1,1,1
541.582307750,0,0,1,0,0,1,1,1
541.583593833,0,0,0,0,0,1,1,1
541.583598875,0,0,0,1,0,1,1,1
541.583754833,0,0,0,0,0,1,1,1
541.583760875,0,0,0,0,1,1,1,1
541.583856458,0,0,0,0,0,1,1,1
541.583862500,0,0,0,0,1,1,1,1
541.583884667,0,0,0,0,0,1,1,1
541.583913833,0,1,0,0,0,1,1,1
541.584015458,0,0,0,0,0,1,1,1
541.584053708,0,0,1,0,0,1,1,1
541.585339792,0,0,0,0,0,1,1,1
541.585344792,0,0,0,1,0,1,1,1
541.585502792,0,0,0,0,0,1,1,1
541.585508833,0,0,0,0,1,1,1,1
541.585604458,0,0,0,0,0,1,1,1
541.585610458,0,0,0,0,1,1,1,1
541.585632625,0,0,0,0,0,1,1,1
541.585661792,0,1,0,0,0,1,1,1
541.585763458,0,0,0,0,0,1,1,1
541.585801667,0,0,1,0,0,1,1,1
541.587087792,0,0,0,0,0,1,1,1
541.587092833,0,0,0,1,0,1,1,1
541.587248792,0,0,0,0,0,1,1,1
541.587254833,0,0,0,0,1,1,1,1
541.587350458,0,0,0,0,0,1,1,1
541.587356500,0,0,0,0,1,1,1,1
541.587378625,0,0,0,0,0,1,1,1
541.587407792,0,1,0,0,0,1,1,1
541.587509458,0,0,0,0,0,1,1,1
541.587547708,0,0,1,0,0,1,1,1
541.588833833,0,0,0,0,0,1,1,1
541.588838833,0,0,0,1,0,1,1,1
541.588996833,0,0,0,0,0,1,1,1
541.589002875,0,0,0,0,1,1,1,1
541.589098500,0,0,0,0,0,1,1,1
541.589104500,0,0,0,0,1,1,1,1
541.589126667,0,0,0,0,0,1,1,1
541.589155833,0,1,0,0,0,1,1,1
541.589257458,0,0,0,0,0,1,1,1
541.589295708,0,0,1,0,0,1,1,1
541.590581792,0,0,0,0,0,1,1,1
541.590586833,0,0,0,1,0,1,1,1
541.590742833,0,0,0,0,0,1,1,1
541.590748875,0,0,0,0,1,1,1,1
541.590844458,0,0,0,0,0,1,1,1
541.590850500,0,0,0,0,1,1,1,1
541.590872625,0,0,0,0,0,1,1,1
541.590901833,0,1,0,0,0,1,1,1
541.591003458,0,0,0,0,0,1,1,1
541.591041708,0,0,1,0,0,1,1,1
541.592327792,0,0,0,0,0,1,1,1
541.592332833,0,0,0,1,0,1,1,1
541.592490833,0,0,0,0,0,1,1,1
541.592496875,0,0,0,0,1,1,1,1
541.592592458,0,0,0,0,0,1,1,1
541.592598500,0,0,0,0,1,1,1,1
541.592620625,0,0,0,0,0,1,1,1
541.592649833,0,1,0,0,0,1,1,1
541.592751458,0,0,0,0,0,1,1,1
541.592789708,0,0,1,0,0,1,1,1
541.594075875,0,0,0,0,0,1,1,1
541.594080917,0,0,0,1,0,1,1,1
541.594236875,0,0,0,0,0,1,1,1
541.594242917,0,0,0,0,1,1,1,1
541.594338542,0,0,0,0,0,1,1,1
541.594344583,0,0,0,0,1,1,1,1
541.594366708,0,0,0,0,0,1,1,1
541.594395917,0,1,0,0,0,1,1,1
541.594497542,0,0,0,0,0,1,1,1
541.594535792,0,0,1,0,0,1,1,1
541.595821917,0,0,0,0,0,1,1,1
541.595826917,0,0,0,1,0,1,1,1
541.595984917,0,0,0,0,0,1,1,1
541.595990958,0,0,0,0,1,1,1,1
541.596086583,0,0,0,0,0,1,1,1
541.596092625,0,0,0,0,1,1,1,1
541.596114750,0,0,0,0,0,1,1,1
541.596143917,0,1,0,0,0,1,1,1
541.596245583,0,0,0,0,0,1,1,1
541.596283833,0,0,1,0,0,1,1,1
541.597569958,0,0,0,0,0,1,1,1
541.597575000,0,0,0,1,0,1,1,1
541.597730958,0,0,0,0,0,1,1,1
541.597737000,0,0,0,0,1,1,1,1
541.597832625,0,0,0,0,0,1,1,1
541.597838667,0,0,0,0,1,1,1,1
541.597860792,0,0,0,0,0,1,1,1
541.597889958,0,1,0,0,0,1,1,1
541.597991625,0,0,0,0,0,1,1,1
541.598029875,0,0,1,0,0,1,1,1
541.599316000,0,0,0,0,0,1,1,1
541.599321042,0,0,0,1,0,1,1,1
541.599479042,0,0,0,0,0,1,1,1
541.599485083,0,0,0,0,1,1,1,1
541.599580708,0,0,0,0,0,1,1,1
541.599586708,0,0,0,0,1,1,1,1
541.599608875,0,0,0,0,0,1,1,1
541.599638042,0,1,0,0,0,1,1,1
541.599739708,0,0,0,0,0,1,1,1
541.599777917,0,0,1,0,0,1,1,1
541.601064083,0,0,0,0,0,1,1,1
541.601069125,0,0,0,1,0,1,1,1
541.601227125,0,0,0,0,0,1,1,1
541.601233167,0,0,0,0,1,1,1,1
541.601328750,0,0,0,0,0,1,1,1
541.601334792,0,0,0,0,1,1,1,1
541.601356958,0,0,0,0,0,1,1,1
541.601386125,0,1,0,0,0,1,1,1
541.601487792,0,0,0,0,0,1,1,1
541.601526042,0,0,1,0,0,1,1,1
541.602812208,0,0,0,0,0,1,1,1
541.602817250,0,0,0,1,0,1,1,1
541.602941042,0,0,0,0,0,1,1,1
541.602947042,0,0,0,0,1,1,1,1
541.603042667,0,0,0,0,0,1,1,1
541.603048708,0,0,0,0,1,1,1,1
541.603070833,0,0,0,0,0,1,1,1
541.603100042,0,1,0,0,0,1,1,1
541.603201667,0,0,0,0,0,1,1,1
541.603239917,0,0,1,0,0,1,1,1
541.604526083,0,0,0,0,0,1,1,1
541.604531125,0,0,0,1,0,1,1,1
541.604687125,0,0,0,0,0,1,1,1
541.604693167,0,0,0,0,1,1,1,1
541.604788750,0,0,0,0,0,1,1,1
541.604794792,0,0,0,0,1,1,1,1
541.604816958,0,0,0,0,0,1,1,1
541.604846125,0,1,0,0,0,1,1,1
541.604947750,0,0,0,0,0,1,1,1
541.604986000,0,0,1,0,0,1,1,1
541.606272167,0,0,0,0,0,1,1,1
541.606277208,0,0,0,1,0,1,1,1
541.606435208,0,0,0,0,0,1,1,1
541.606441250,0,0,0,0,1,1,1,1
541.606536875,0,0,0,0,0,1,1,1
541.606542917,0,0,0,0,1,1,1,1
541.606565042,0,0,0,0,0,1,1,1
541.606594250,0,1,0,0,0,1,1,1
541.606695875,0,0,0,0,0,1,1,1
541.606734125,0,0,1,0,0,1,1,1
541.608020333,0,0,0,0,0,1,1,1
541.608025375,0,0,0,1,0,1,1,1
541.608181375,0,0,0,0,0,1,1,1
541.608187417,0,0,0,0,1,1,1,1
541.608283000,0,0,0,0,0,1,1,1
541.608289042,0,0,0,0,1,1,1,1
541.608311208,0,0,0,0,0,1,1,1
541.608340375,0,1,0,0,0,1,1,1
541.608442000,0,0,0,0,0,1,1,1
541.608480250,0,0,1,0,0,1,1,1
541.609766417,0,0,0,0,0,1,1,1
541.609771417,0,0,0,1,0,1,1,1
541.609929417,0,0,0,0,0,1,1,1
541.609935458,0,0,0,0,1,1,1,1
541.610031083,0,0,0,0,0,1,1,1
541.610037125,0,0,0,0,1,1,1,1
541.610059250,0,0,0,0,0,1,1,1
541.610088458,0,1,0,0,0,1,1,1
541.610190083,0,0,0,0,0,1,1,1
541.610228333,0,0,1,0,0,1,1,1
541.611514542,0,0,0,0,0,1,1,1
541.611519542,0,0,0,1,0,1,1,1
541.611675542,0,0,0,0,0,1,1,1
541.611681583,0,0,0,0,1,1,1,1
541.611777167,0,0,0,0,0,1,1,1
541.611783208,0,0,0,0,1,1,1,1
541.611805375,0,0,0,0,0,1,1,1
541.611834542,0,1,0,0,0,1,1,1
541.611936167,0,0,0,0,0,1,1,1
541.611974417,0,0,1,0,0,1,1,1
